id,model,patrimony,description,created,modified,assetType_id,equipment_id,manufacturer_id,criticalness_id
843,Manômetro - Linha de Condensado Geral,,Manômetro - Linha de Condensado Geral - Aquecimento do Caldo,2017-01-01 00:00:00.000842,2017-01-01 00:00:00.000842,26,208,1,1
844,Manômetro - Linha de Condensado Geral,,Manômetro - Linha de Condensado Geral - Aquecimento do Caldo,2017-01-01 00:00:00.000843,2017-01-01 00:00:00.000843,26,208,1,1
845,Manômetro - Coluna A - Aparelho 01,,Manômetro - Coluna A - Aparelho 01 - Destilaria,2017-01-01 00:00:00.000844,2017-01-01 00:00:00.000844,26,373,1,1
846,Manômetro - Coluna A - Aparelho 02,,Manômetro - Coluna A - Aparelho 02 - Destilaria,2017-01-01 00:00:00.000845,2017-01-01 00:00:00.000845,26,374,1,1
847,Manômetro - Coluna A - Aparelho 03,,Manômetro - Coluna A - Aparelho 03 - Destilaria,2017-01-01 00:00:00.000846,2017-01-01 00:00:00.000846,26,375,1,1
848,Manômetro - Coluna A1 - Tubo de Flegma - Aparelho 01,,Manômetro - Coluna A1 - Tubo de Flegma - Aparelho 01 - Destilaria,2017-01-01 00:00:00.000847,2017-01-01 00:00:00.000847,26,373,1,1
849,Manômetro - Coluna A1 - Tubo de Flegma - Aparelho 02,,Manômetro - Coluna A1 - Tubo de Flegma - Aparelho 02 - Destilaria,2017-01-01 00:00:00.000848,2017-01-01 00:00:00.000848,26,374,1,1
850,Manômetro - Coluna A1 - Tubo de Flegma - Aparelho 03,,Manômetro - Coluna A1 - Tubo de Flegma - Aparelho 03 - Destilaria,2017-01-01 00:00:00.000849,2017-01-01 00:00:00.000849,26,375,1,1
851,Manômetro - Coluna B1 - Aparelho 01,,Manômetro - Coluna B1 - Aparelho 01 - Destilaria,2017-01-01 00:00:00.000850,2017-01-01 00:00:00.000850,26,373,1,1
852,Manômetro - Coluna B1 - Aparelho 02,,Manômetro - Coluna B1 - Aparelho 02 - Destilaria,2017-01-01 00:00:00.000851,2017-01-01 00:00:00.000851,26,374,1,1
853,Manômetro - Coluna B1 - Aparelho 03,,Manômetro - Coluna B1 - Aparelho 03 - Destilaria,2017-01-01 00:00:00.000852,2017-01-01 00:00:00.000852,26,375,1,1
854,Manômetro - Coluna B - Topo - Aparelho 01,,Manômetro - Coluna B - Topo - Aparelho 01 - Destilaria,2017-01-01 00:00:00.000853,2017-01-01 00:00:00.000853,26,373,1,1
855,Manômetro - Coluna B - Topo - Aparelho 02,,Manômetro - Coluna B - Topo - Aparelho 02 - Destilaria,2017-01-01 00:00:00.000854,2017-01-01 00:00:00.000854,26,374,1,1
856,Manômetro - Coluna B - Topo - Aparelho 03,,Manômetro - Coluna B - Topo - Aparelho 03 - Destilaria,2017-01-01 00:00:00.000855,2017-01-01 00:00:00.000855,26,375,1,1
857,Manômetro - Coluna C - Base - Aparelho 01,,Manômetro - Coluna C - Base - Aparelho 01 - Destilaria,2017-01-01 00:00:00.000856,2017-01-01 00:00:00.000856,26,373,1,1
858,Manômetro - Coluna C - Base - Aparelho 02,,Manômetro - Coluna C - Base - Aparelho 02 - Destilaria,2017-01-01 00:00:00.000857,2017-01-01 00:00:00.000857,26,374,1,1
859,Manômetro - Coluna C - Topo - Aparelho 01,,Manômetro - Coluna C - Topo - Aparelho 01 - Destilaria,2017-01-01 00:00:00.000858,2017-01-01 00:00:00.000858,26,373,1,1
860,Manômetro - Coluna C - Topo - Aparelho 02,,Manômetro - Coluna C - Topo - Aparelho 02 - Destilaria,2017-01-01 00:00:00.000859,2017-01-01 00:00:00.000859,26,374,1,1
861,Manômetro - Coluna D - Aparelho 01,,Manômetro - Coluna D - Aparelho 01 - Destilaria,2017-01-01 00:00:00.000860,2017-01-01 00:00:00.000860,26,373,1,1
862,Manômetro - Coluna D - Aparelho 02,,Manômetro - Coluna D - Aparelho 02 - Destilaria,2017-01-01 00:00:00.000861,2017-01-01 00:00:00.000861,26,374,1,1
863,Manômetro - Coluna D - Aparelho 03,,Manômetro - Coluna D - Aparelho 03 - Destilaria,2017-01-01 00:00:00.000862,2017-01-01 00:00:00.000862,26,375,1,1
864,Manômetro - Coluna P - Base - Aparelho 01,,Manômetro - Coluna P - Base - Aparelho 01 - Destilaria,2017-01-01 00:00:00.000863,2017-01-01 00:00:00.000863,26,373,1,1
865,Manômetro - Coluna P - Base - Aparelho 02,,Manômetro - Coluna P - Base - Aparelho 02 - Destilaria,2017-01-01 00:00:00.000864,2017-01-01 00:00:00.000864,26,374,1,1
866,Manômetro - Coluna P - Topo - Aparelho 01,,Manômetro - Coluna P - Topo - Aparelho 01 - Destilaria,2017-01-01 00:00:00.000865,2017-01-01 00:00:00.000865,26,373,1,1
867,Manômetro - Coluna P - Topo - Aparelho 02,,Manômetro - Coluna P - Topo - Aparelho 02 - Destilaria,2017-01-01 00:00:00.000866,2017-01-01 00:00:00.000866,26,374,1,1
868,Manômetro - Vaporizador L (Corpo) - Coluna C - Aparelho 01,,Manômetro - Vaporizador L (Corpo) - Coluna C - Aparelho 01 - Destilaria,2017-01-01 00:00:00.000867,2017-01-01 00:00:00.000867,26,373,1,1
869,Manômetro - Vaporizador L (Corpo) - Coluna C - Aparelho 02,,Manômetro - Vaporizador L (Corpo) - Coluna C - Aparelho 02 - Destilaria,2017-01-01 00:00:00.000868,2017-01-01 00:00:00.000868,26,374,1,1
870,Manômetro - Vaporizador L (Calandra) - Coluna C - Aparelho 01,,Manômetro - Vaporizador L (Calandra) - Coluna C - Aparelho 01 - Destilaria,2017-01-01 00:00:00.000869,2017-01-01 00:00:00.000869,26,373,1,1
871,Manômetro - Vaporizador L (Calandra) - Coluna C - Aparelho 02,,Manômetro - Vaporizador L (Calandra) - Coluna C - Aparelho 02 - Destilaria,2017-01-01 00:00:00.000870,2017-01-01 00:00:00.000870,26,374,1,1
872,Manômetro - Trocador de Calor K1~K6 - Entrada de Vinho - Aparelho 01,,Manômetro - Trocador de Calor K1~K6 - Entrada de Vinho - Aparelho 01 - Destilaria,2017-01-01 00:00:00.000871,2017-01-01 00:00:00.000871,26,373,1,1
873,Manômetro - Trocador de Calor K1~K6 - Saída de Vinhaça - Aparelho 01,,Manômetro - Trocador de Calor K1~K6 - Saída de Vinhaça - Aparelho 01 - Destilaria,2017-01-01 00:00:00.000872,2017-01-01 00:00:00.000872,26,373,1,1
874,Manômetro - Trocador de Calor K1~K8 - Entrada de Vinho - Aparelho 02,,Manômetro - Trocador de Calor K1~K8 - Entrada de Vinho - Aparelho 02 - Destilaria,2017-01-01 00:00:00.000873,2017-01-01 00:00:00.000873,26,374,1,1
875,Manômetro - Trocador de Calor K1~K8 - Saída de Vinhaça - Aparelho 02,,Manômetro - Trocador de Calor K1~K8 - Saída de Vinhaça - Aparelho 02 - Destilaria,2017-01-01 00:00:00.000874,2017-01-01 00:00:00.000874,26,374,1,1
876,Manômetro - Trocador de Calor K1~K8 - Entrada de Vinho - Aparelho 03,,Manômetro - Trocador de Calor K1~K8 - Entrada de Vinho - Aparelho 03 - Destilaria,2017-01-01 00:00:00.000875,2017-01-01 00:00:00.000875,26,375,1,1
877,Manômetro - Trocador de Calor K1~K8 - Saída de Vinhaça - Aparelho 03,,Manômetro - Trocador de Calor K1~K8 - Saída de Vinhaça - Aparelho 03 - Destilaria,2017-01-01 00:00:00.000876,2017-01-01 00:00:00.000876,26,375,1,1
878,Manômetro - Resfriadeira J - (Corpo) - Aparelho 01,,Manômetro - Resfriadeira J - (Corpo) - Aparelho 01 - Destilaria,2017-01-01 00:00:00.000877,2017-01-01 00:00:00.000877,26,373,1,1
879,Manômetro - Resfriadeira J - (Calandra) - Aparelho 01,,Manômetro - Resfriadeira J - (Calandra) - Aparelho 01 - Destilaria,2017-01-01 00:00:00.000878,2017-01-01 00:00:00.000878,26,373,1,1
880,Manômetro - Resfriadeira J1 de Hexano - (Corpo) - Aparelho 01,,Manômetro - Resfriadeira J1 de Hexano - (Corpo) - Aparelho 01 - Destilaria,2017-01-01 00:00:00.000879,2017-01-01 00:00:00.000879,26,373,1,1
881,Manômetro - Resfriadeira J1 de Hexano - (Calandra) - Aparelho 01,,Manômetro - Resfriadeira J1 de Hexano - (Calandra) - Aparelho 01 - Destilaria,2017-01-01 00:00:00.000880,2017-01-01 00:00:00.000880,26,373,1,1
882,Manômetro - Resfriadeira J - (Corpo) - Aparelho 02,,Manômetro - Resfriadeira J - (Corpo) - Aparelho 02 - Destilaria,2017-01-01 00:00:00.000881,2017-01-01 00:00:00.000881,26,374,1,1
883,Manômetro - Resfriadeira J - (Calandra) - Aparelho 02,,Manômetro - Resfriadeira J - (Calandra) - Aparelho 02 - Destilaria,2017-01-01 00:00:00.000882,2017-01-01 00:00:00.000882,26,374,1,1
884,Manômetro - Resfriadeira J1 de Hexano - (Corpo) - Aparelho 02,,Manômetro - Resfriadeira J1 de Hexano - (Corpo) - Aparelho 02 - Destilaria,2017-01-01 00:00:00.000883,2017-01-01 00:00:00.000883,26,374,1,1
885,Manômetro - Resfriadeira J1 de Hexano - (Calandra) - Aparelho 02,,Manômetro - Resfriadeira J1 de Hexano - (Calandra) - Aparelho 02 - Destilaria,2017-01-01 00:00:00.000884,2017-01-01 00:00:00.000884,26,374,1,1
886,Manômetro - Resfriadeira J - (Corpo) - Aparelho 03,,Manômetro - Resfriadeira J - (Corpo) - Aparelho 03 - Destilaria,2017-01-01 00:00:00.000885,2017-01-01 00:00:00.000885,26,375,1,1
887,Manômetro - Resfriadeira J - (Calandra) - Aparelho 03,,Manômetro - Resfriadeira J - (Calandra) - Aparelho 03 - Destilaria,2017-01-01 00:00:00.000886,2017-01-01 00:00:00.000886,26,375,1,1
888,Manômetro - Decantador de Ternário - Aparelho 01,,Manômetro - Decantador de Ternário - Aparelho 01 - Destilaria,2017-01-01 00:00:00.000887,2017-01-01 00:00:00.000887,26,373,1,1
889,Manômetro - Decantador de Ternário - Aparelho 02,,Manômetro - Decantador de Ternário - Aparelho 02 - Destilaria,2017-01-01 00:00:00.000888,2017-01-01 00:00:00.000888,26,374,1,1
890,Manômetro - Garrafa G ciclo Hexano - Aparelho 01,,Manômetro - Garrafa G ciclo Hexano - Aparelho 01 - Destilaria,2017-01-01 00:00:00.000889,2017-01-01 00:00:00.000889,26,373,1,1
891,Manômetro - Garrafa G ciclo Hexano - Aparelho 02,,Manômetro - Garrafa G ciclo Hexano - Aparelho 02 - Destilaria,2017-01-01 00:00:00.000890,2017-01-01 00:00:00.000890,26,374,1,1
892,Manômetro - Balão de Hexano,,Manômetro - Balão de Hexano - Destilaria,2017-01-01 00:00:00.000891,2017-01-01 00:00:00.000891,26,0,1,1
893,Manômetro - Balão de Flegmaça da Coluna B - Aparelho 01,,Manômetro - Balão de Flegmaça da Coluna B - Aparelho 01 - Destilaria,2017-01-01 00:00:00.000892,2017-01-01 00:00:00.000892,26,373,1,1
894,Manômetro - Balão de Flegmaça da Coluna B - Aparelho 02,,Manômetro - Balão de Flegmaça da Coluna B - Aparelho 02 - Destilaria,2017-01-01 00:00:00.000893,2017-01-01 00:00:00.000893,26,374,1,1
895,Manômetro - Balão de Flegmaça da Coluna B - Aparelho 03,,Manômetro - Balão de Flegmaça da Coluna B - Aparelho 03 - Destilaria,2017-01-01 00:00:00.000894,2017-01-01 00:00:00.000894,26,375,1,1
896,Manômetro - Condensador H - Aparelho 01 (Calandra),,Manômetro - Condensador H - Aparelho 01 (Calandra) - Destilaria,2017-01-01 00:00:00.000895,2017-01-01 00:00:00.000895,26,373,1,1
897,Manômetro - Condensador H1 - Aparelho 01 (Calandra),,Manômetro - Condensador H1 - Aparelho 01 (Calandra) - Destilaria,2017-01-01 00:00:00.000896,2017-01-01 00:00:00.000896,26,373,1,1
898,Manômetro - Condensador H - Aparelho 02 (Calandra),,Manômetro - Condensador H - Aparelho 02 (Calandra) - Destilaria,2017-01-01 00:00:00.000897,2017-01-01 00:00:00.000897,26,374,1,1
899,Manômetro - Condensador H1 - Aparelho 02 (Calandra),,Manômetro - Condensador H1 - Aparelho 02 (Calandra) - Destilaria,2017-01-01 00:00:00.000898,2017-01-01 00:00:00.000898,26,374,1,1
900,Manômetro - Condensador E - Aparelho 01 (Calandra),,Manômetro - Condensador E - Aparelho 01 (Calandra) - Destilaria,2017-01-01 00:00:00.000899,2017-01-01 00:00:00.000899,26,373,1,1
901,Manômetro - Condensador E1 - Aparelho 01 (Calandra),,Manômetro - Condensador E1 - Aparelho 01 (Calandra) - Destilaria,2017-01-01 00:00:00.000900,2017-01-01 00:00:00.000900,26,373,1,1
902,Manômetro - Condensador E2 - Aparelho 01 (Calandra),,Manômetro - Condensador E2 - Aparelho 01 (Calandra) - Destilaria,2017-01-01 00:00:00.000901,2017-01-01 00:00:00.000901,26,373,1,1
903,Manômetro - Condensador E - Aparelho 02 (Calandra),,Manômetro - Condensador E - Aparelho 02 (Calandra) - Destilaria,2017-01-01 00:00:00.000902,2017-01-01 00:00:00.000902,26,374,1,1
904,Manômetro - Condensador E1 - Aparelho 02 (Calandra),,Manômetro - Condensador E1 - Aparelho 02 (Calandra) - Destilaria,2017-01-01 00:00:00.000903,2017-01-01 00:00:00.000903,26,374,1,1
905,Manômetro - Condensador E2 - Aparelho 02 (Calandra),,Manômetro - Condensador E2 - Aparelho 02 (Calandra) - Destilaria,2017-01-01 00:00:00.000904,2017-01-01 00:00:00.000904,26,374,1,1
906,Manômetro - Condensador E - Aparelho 03 (Calandra),,Manômetro - Condensador E - Aparelho 03 (Calandra) - Destilaria,2017-01-01 00:00:00.000905,2017-01-01 00:00:00.000905,26,375,1,1
907,Manômetro - Condensador E1 - Aparelho 03 (Calandra),,Manômetro - Condensador E1 - Aparelho 03 (Calandra) - Destilaria,2017-01-01 00:00:00.000906,2017-01-01 00:00:00.000906,26,375,1,1
908,Manômetro - Condensador E2 - Aparelho 03 (Calandra),,Manômetro - Condensador E2 - Aparelho 03 (Calandra) - Destilaria,2017-01-01 00:00:00.000907,2017-01-01 00:00:00.000907,26,375,1,1
909,Manômetro - Condensador I - Aparelho 01 (Calandra),,Manômetro - Condensador I - Aparelho 01 (Calandra) - Destilaria,2017-01-01 00:00:00.000908,2017-01-01 00:00:00.000908,26,373,1,1
910,Manômetro - Condensador I1 - Aparelho 01 (Calandra),,Manômetro - Condensador I1 - Aparelho 01 (Calandra) - Destilaria,2017-01-01 00:00:00.000909,2017-01-01 00:00:00.000909,26,373,1,1
911,Manômetro - Condensador I2 - Aparelho 01 (Calandra),,Manômetro - Condensador I2 - Aparelho 01 (Calandra) - Destilaria,2017-01-01 00:00:00.000910,2017-01-01 00:00:00.000910,26,373,1,1
912,Manômetro - Condensador I - Aparelho 02 (Calandra),,Manômetro - Condensador I - Aparelho 02 (Calandra) - Destilaria,2017-01-01 00:00:00.000911,2017-01-01 00:00:00.000911,26,374,1,1
913,Manômetro - Condensador I1 - Aparelho 02 (Calandra),,Manômetro - Condensador I1 - Aparelho 02 (Calandra) - Destilaria,2017-01-01 00:00:00.000912,2017-01-01 00:00:00.000912,26,374,1,1
914,Manômetro - Condensador I2 - Aparelho 02 (Calandra),,Manômetro - Condensador I2 - Aparelho 02 (Calandra) - Destilaria,2017-01-01 00:00:00.000913,2017-01-01 00:00:00.000913,26,374,1,1
915,Manômetro - Condensador L1 - Aparelho 03 (Calandra),,Manômetro - Condensador L1 - Aparelho 03 (Calandra) - Destilaria,2017-01-01 00:00:00.000914,2017-01-01 00:00:00.000914,26,375,1,1
916,Manômetro - Condensador R - Aparelho 01 (Calandra),,Manômetro - Condensador R - Aparelho 01 (Calandra) - Destilaria,2017-01-01 00:00:00.000915,2017-01-01 00:00:00.000915,26,373,1,1
917,Manômetro - Condensador R1 - Aparelho 01 (Calandra),,Manômetro - Condensador R1 - Aparelho 01 (Calandra) - Destilaria,2017-01-01 00:00:00.000916,2017-01-01 00:00:00.000916,26,373,1,1
918,Manômetro - Condensador R - Aparelho 02 (Calandra),,Manômetro - Condensador R - Aparelho 02 (Calandra) - Destilaria,2017-01-01 00:00:00.000917,2017-01-01 00:00:00.000917,26,374,1,1
919,Manômetro - Condensador R1 - Aparelho 02 (Calandra),,Manômetro - Condensador R1 - Aparelho 02 (Calandra) - Destilaria,2017-01-01 00:00:00.000918,2017-01-01 00:00:00.000918,26,374,1,1
920,Manômetro - Condensador R - Aparelho 03 (Calandra),,Manômetro - Condensador R - Aparelho 03 (Calandra) - Destilaria,2017-01-01 00:00:00.000919,2017-01-01 00:00:00.000919,26,375,1,1
921,Manômetro - Condensador R1 - Aparelho 03 (Calandra),,Manômetro - Condensador R1 - Aparelho 03 (Calandra) - Destilaria,2017-01-01 00:00:00.000920,2017-01-01 00:00:00.000920,26,375,1,1
922,Manômetro - Pré-Evaporador de Caldo A1 - Corpo,,Manômetro - Pré-Evaporador de Caldo A1 - Corpo - Evaporação do Caldo,2017-01-01 00:00:00.000921,2017-01-01 00:00:00.000921,26,239,1,1
923,Manômetro - Pré-Evaporador de Caldo A1 - Calandra,,Manômetro - Pré-Evaporador de Caldo A1 - Calandra - Evaporação do Caldo,2017-01-01 00:00:00.000922,2017-01-01 00:00:00.000922,26,239,1,1
924,Manômetro - Pré-Evaporador de Caldo B1 - Corpo,,Manômetro - Pré-Evaporador de Caldo B1 - Corpo - Evaporação do Caldo,2017-01-01 00:00:00.000923,2017-01-01 00:00:00.000923,26,243,1,1
925,Manômetro - Pré-Evaporador de Caldo B1 - Calandra,,Manômetro - Pré-Evaporador de Caldo B1 - Calandra - Evaporação do Caldo,2017-01-01 00:00:00.000924,2017-01-01 00:00:00.000924,26,243,1,1
926,Manômetro - Caixas de Evaporação 2° Efeito - A2 - Corpo,,Manômetro - Caixas de Evaporação 2° Efeito - A2 - Corpo - Evaporação do Caldo,2017-01-01 00:00:00.000925,2017-01-01 00:00:00.000925,26,240,1,1
927,Manômetro - Caixas de Evaporação 2° Efeito - A2 - Calandra,,Manômetro - Caixas de Evaporação 2° Efeito - A2 - Calandra - Evaporação do Caldo,2017-01-01 00:00:00.000926,2017-01-01 00:00:00.000926,26,240,1,1
928,Manôvacuometro - Caixas de Evaporação 3° Efeito - A3 - Corpo,,Manôvacuometro - Caixas de Evaporação 3° Efeito - A3 - Corpo - Evaporação do Caldo,2017-01-01 00:00:00.000927,2017-01-01 00:00:00.000927,26,241,1,1
929,Manôvacuometro - Caixas de Evaporação 3° Efeito - A3 - Calandra,,Manôvacuometro - Caixas de Evaporação 3° Efeito - A3 - Calandra - Evaporação do Caldo,2017-01-01 00:00:00.000928,2017-01-01 00:00:00.000928,26,241,1,1
930,Vacuômetro - Caixas de Evaporação 4° Efeito - A4 - Corpo,,Vacuômetro - Caixas de Evaporação 4° Efeito - A4 - Corpo - Evaporação do Caldo,2017-01-01 00:00:00.000929,2017-01-01 00:00:00.000929,26,242,1,1
931,Manôvacuometro - Caixas de Evaporação 4° Efeito - A4 - Calandra,,Manôvacuometro - Caixas de Evaporação 4° Efeito - A4 - Calandra - Evaporação do Caldo,2017-01-01 00:00:00.000930,2017-01-01 00:00:00.000930,26,242,1,1
932,Manôvacuometro - Caixas de Evaporação 2° Efeito - B2 - Corpo,,Manôvacuometro - Caixas de Evaporação 2° Efeito - B2 - Corpo - Evaporação do Caldo,2017-01-01 00:00:00.000931,2017-01-01 00:00:00.000931,26,244,1,1
933,Manômetro - Caixas de Evaporação 2° Efeito - B2 - Calandra,,Manômetro - Caixas de Evaporação 2° Efeito - B2 - Calandra - Evaporação do Caldo,2017-01-01 00:00:00.000932,2017-01-01 00:00:00.000932,26,244,1,1
934,Manôvacuometro - Caixas de Evaporação 3° Efeito Linha B (Nova) - 1000m² - Corpo ,,Manôvacuometro - Caixas de Evaporação 3° Efeito Linha B (Nova) - 1000m² - Corpo  - Evaporação do Caldo,2017-01-01 00:00:00.000933,2017-01-01 00:00:00.000933,26,245,1,1
935,Manôvacuometro - Caixas de Evaporação 3° Efeito Linha B (Nova) - 1000m² - Calandra,,Manôvacuometro - Caixas de Evaporação 3° Efeito Linha B (Nova) - 1000m² - Calandra - Evaporação do Caldo,2017-01-01 00:00:00.000934,2017-01-01 00:00:00.000934,26,245,1,1
936,Vacuômetro - Caixas de Evaporação 4° Efeito Linha B - (Nova) - 1000m² - Corpo ,,Vacuômetro - Caixas de Evaporação 4° Efeito Linha B - (Nova) - 1000m² - Corpo  - Evaporação do Caldo,2017-01-01 00:00:00.000935,2017-01-01 00:00:00.000935,26,247,1,1
937,Manôvacuometro - Caixas de Evaporação 4° Efeito Linha B - (Nova) - 1000m² -  Calandra,,Manôvacuometro - Caixas de Evaporação 4° Efeito Linha B - (Nova) - 1000m² -  Calandra - Evaporação do Caldo,2017-01-01 00:00:00.000936,2017-01-01 00:00:00.000936,26,247,1,1
938,Vacuômetro - Condensador Barométrico - Evaporação A,,Vacuômetro - Condensador Barométrico - Evaporação A - Evaporação do Caldo,2017-01-01 00:00:00.000937,2017-01-01 00:00:00.000937,26,236,1,1
939,Vacuômetro - Condensador Barométrico - Evaporação B,,Vacuômetro - Condensador Barométrico - Evaporação B - Evaporação do Caldo,2017-01-01 00:00:00.000938,2017-01-01 00:00:00.000938,26,236,1,1
940,Manômetro - Balão de Condensado de VE - Pré Evaporadore A1 / B1,,Manômetro - Balão de Condensado de VE - Pré Evaporadore A1 / B1 - Evaporação do Caldo,2017-01-01 00:00:00.000939,2017-01-01 00:00:00.000939,26,239,1,1
941,Manômetro - Balão de Condensado de VE N°1 - Pré Evaporadore A1,,Manômetro - Balão de Condensado de VE N°1 - Pré Evaporadore A1 - Evaporação do Caldo,2017-01-01 00:00:00.000940,2017-01-01 00:00:00.000940,26,239,1,1
942,Manômetro - Balão de Condensado de VE N°2 - Pré Evaporadore A1,,Manômetro - Balão de Condensado de VE N°2 - Pré Evaporadore A1 - Evaporação do Caldo,2017-01-01 00:00:00.000941,2017-01-01 00:00:00.000941,26,239,1,1
943,Manômetro - Balão de Condensado de VE N°1 - Pré Evaporadore B1,,Manômetro - Balão de Condensado de VE N°1 - Pré Evaporadore B1 - Evaporação do Caldo,2017-01-01 00:00:00.000942,2017-01-01 00:00:00.000942,26,243,1,1
944,Manômetro - Balão de Condensado de VE N°2 - Pré Evaporadore B1,,Manômetro - Balão de Condensado de VE N°2 - Pré Evaporadore B1 - Evaporação do Caldo,2017-01-01 00:00:00.000943,2017-01-01 00:00:00.000943,26,243,1,1
945,Manômetro - Balão de Condensado de VG1 - Caixa Evaporação A2,,Manômetro - Balão de Condensado de VG1 - Caixa Evaporação A2 - Evaporação do Caldo,2017-01-01 00:00:00.000944,2017-01-01 00:00:00.000944,26,240,1,1
946,Manômetro - Balão de Condensado de VG1 - Caixa Evaporação B2,,Manômetro - Balão de Condensado de VG1 - Caixa Evaporação B2 - Evaporação do Caldo,2017-01-01 00:00:00.000945,2017-01-01 00:00:00.000945,26,244,1,1
947,Manôvacuometro - Balão de Condensado de VG2 - Caixa Evaporação A3,,Manôvacuometro - Balão de Condensado de VG2 - Caixa Evaporação A3 - Evaporação do Caldo,2017-01-01 00:00:00.000946,2017-01-01 00:00:00.000946,26,241,1,1
948,Manôvacuometro - Balão de Condensado de VG2 - Caixa Evaporação B3 / B4,,Manôvacuometro - Balão de Condensado de VG2 - Caixa Evaporação B3 / B4 - Evaporação do Caldo,2017-01-01 00:00:00.000947,2017-01-01 00:00:00.000947,26,245,1,1
